address,property_type,area_name,municipality,is_savedalen,sale_type,sold_date,year,month,final_price_sek,asking_price_sek,price_change_sek,price_change_percent,living_area_m2,extra_area_m2,rooms,plot_area_m2,price_per_m2,bid_change_percent,source_url,detail_url,build_year,energy_class,operating_cost_sek_per_year,monthly_fee_sek,ownership_type,latitude,longitude,days_on_market,has_detail_data,model_latitude,model_longitude,coordinate_source,area_group,distance_to_partille_center_km,distance_to_gothenburg_center_km,distance_to_savedalen_center_km,price_outlier_flag,area_outlier_flag,plot_outlier_flag
Jennyhillsvägen 3E,Radhus,Mellby,Partille,no,Slutpris,2025-04-18,2025,4,4620000,5094000.0,-474000.0,-9.3,121.0,2.0,6.0,173.0,47200.0,-9.3,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Mellby,1.53,7.33,1.26,no,no,no
Rotevägen 24,Radhus,Sävedalen,Partille,yes,Lagfart,2025-04-17,2025,4,5550000,,,,191.0,,6.0,236.0,29100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Sävedalen,1.53,7.33,1.26,no,no,no
Rotevägen 46,Villa,Sävedalen,Partille,yes,Lagfart,2025-04-16,2025,4,7100000,7602000.0,-502000.0,-6.6,199.0,,6.0,234.0,35700.0,-6.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Sävedalen,1.99,6.55,0.26,no,no,no
Skuleberget 19,Villa,Furuskog,Partille,no,Lagfart,2025-04-16,2025,4,5000000,,,,133.0,7.0,6.0,189.0,37600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=7,https://www.booli.se/bostad/3374175,1981,,,,,57.7306907,12.12873119,,yes,57.7306907,12.12873119,detail_page,Partille kommun,1.64,9.47,3.4,no,no,no
Morkullesträcket 79,Parhus,Furulund,Partille,no,Lagfart,2025-04-16,2025,4,5550000,5479000.0,71000.0,1.3,121.0,20.0,6.0,300.0,45900.0,1.3,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Furulund,1.53,7.33,1.26,no,no,no
Bykällevägen 80,Villa,Kåhög,Partille,no,Lagfart,2025-04-16,2025,4,6200000,6269000.0,-69000.0,-1.1,176.0,36.0,7.0,1054.0,35200.0,-1.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Kåhög,0.73,9.12,2.84,no,no,no
Idas väg 5,Villa,Partille kommun,Partille,no,Lagfart,2025-04-16,2025,4,2716000,,,,,,,512.0,,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Partille,0.73,9.12,2.84,no,no,no
Östra Fjällvägen 23,Villa,Sävedalen,Partille,yes,Lagfart,2025-04-16,2025,4,7100000,7037000.0,63000.0,0.9,129.0,93.0,7.0,977.0,55000.0,0.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Sävedalen,1.99,6.55,0.26,no,no,no
Tage Madsens väg 21C,Radhus,Skulltorp,Partille,no,Slutpris,2025-04-11,2025,4,2980000,,,,76.9,,3.0,,38800.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Skulltorp,0.73,9.12,2.84,no,no,no
Skulltorpsvägen 24,Villa,Skulltorp,Partille,no,Lagfart,2025-04-11,2025,4,6850000,7519000.0,-669000.0,-8.9,121.0,,5.0,926.0,56600.0,-8.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Skulltorp,1.99,6.55,0.26,no,no,no
Stensvägen 18,Villa,Sävedalen,Partille,yes,Lagfart,2025-04-10,2025,4,8575000,,,,195.0,90.0,8.0,895.0,44000.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Sävedalen,1.53,7.33,1.26,no,no,no
Björnåsvägen 83,Villa,Sävedalen,Partille,yes,Lagfart,2025-04-10,2025,4,5500000,5629000.0,-129000.0,-2.3,95.0,95.0,5.0,682.0,57900.0,-2.3,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Sävedalen,1.99,6.55,0.26,no,no,no
Nygårdsvägen 30F,Radhus,Lexby,Partille,no,Slutpris,2025-04-08,2025,4,3300000,3293000.0,7000.0,0.2,87.0,23.0,4.0,76.0,34600.0,0.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=11,https://www.booli.se/bostad/3366230,1966,,,,,57.74655727,12.118228,,yes,57.74655727,12.118228,detail_page,Lexby,1.04,9.5,3.21,no,no,no
Edgångsvägen 3B,Parhus,Partille Centrum,Partille,no,Lagfart,2025-04-08,2025,4,5075000,,,,101.0,29.0,5.0,397.0,50200.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=8,https://www.booli.se/bostad/4069445,2018,,,,,57.68324849,12.10084106,,yes,57.68324849,12.10084106,detail_page,Partille Centrum,6.26,8.03,5.69,no,no,no
Kroklyckan 15,Parhus,Sävedalen,Partille,yes,Slutpris,2025-04-07,2025,4,5085000,,,,113.8,,5.0,,44700.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Sävedalen,0.73,9.12,2.84,no,no,no
Rotevägen 71,Radhus,Sävedalen,Partille,yes,Lagfart,2025-04-07,2025,4,6525000,6769000.0,-244000.0,-3.6,163.0,1.0,5.0,207.0,40000.0,-3.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=11,https://www.booli.se/bostad/3366230,1966,,,,,57.74655727,12.118228,,yes,57.74655727,12.118228,detail_page,Sävedalen,1.04,9.5,3.21,no,no,no
Puketorpsvägen 9,Villa,Partille kommun,Partille,no,Lagfart,2025-04-07,2025,4,9000000,,,,117.0,118.0,,780.0,76900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Partille,0.73,9.12,2.84,no,no,no
Mimersvägen 16,Villa,Sävedalen,Partille,yes,Lagfart,2025-04-05,2025,4,6500000,6619000.0,-119000.0,-1.8,120.0,75.0,5.0,815.0,54200.0,-1.8,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Sävedalen,1.99,6.55,0.26,no,no,no
Karis Lycka 6,Villa,Öjersjö,Partille,no,Lagfart,2025-04-04,2025,4,8885000,,,,138.0,,5.0,1255.0,64400.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Öjersjö,1.99,6.55,0.26,no,no,no
Ulvåsvägen 12,Villa,Paradiset,Partille,no,Lagfart,2025-04-04,2025,4,4995000,,,,126.0,,6.0,824.0,39600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Partille kommun,0.73,9.12,2.84,no,no,no
Göteborgsvägen 97,Villa,Partille kommun,Partille,no,Lagfart,2025-04-04,2025,4,8000000,7360000.0,640000.0,8.7,215.0,72.0,,899.0,37200.0,8.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Partille,0.73,9.12,2.84,no,no,no
Långekärrsvägen 29,Radhus,Öjersjö,Partille,no,Lagfart,2025-04-02,2025,4,6650000,6232000.0,418000.0,6.7,123.0,8.0,5.0,152.0,54100.0,6.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Öjersjö,1.99,6.55,0.26,no,no,no
Tredingsvägen 17,Villa,Furulund,Partille,no,Lagfart,2025-04-01,2025,4,7150000,,,,131.0,59.0,6.0,1005.0,54600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=8,https://www.booli.se/bostad/4069445,2018,,,,,57.68324849,12.10084106,,yes,57.68324849,12.10084106,detail_page,Furulund,6.26,8.03,5.69,no,no,no
Gullringsvägen 21,Villa,Partille kommun,Partille,no,Lagfart,2025-04-01,2025,4,5250000,4526000.0,724000.0,16.0,140.0,68.0,,1493.0,37500.0,16.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Partille,0.73,9.12,2.84,no,no,no
Hyltebergsvägen 22,Villa,Lexby,Partille,no,Lagfart,2025-03-31,2025,3,6670000,6806000.0,-136000.0,-2.0,107.0,107.0,5.0,788.0,62300.0,-2.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Lexby,1.99,6.55,0.26,no,no,no
Ugglebäcksliden 8,Villa,Öjersjö,Partille,no,Lagfart,2025-03-30,2025,3,12000000,,,,170.0,39.0,6.0,1046.0,70600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=8,https://www.booli.se/bostad/4069445,2018,,,,,57.68324849,12.10084106,,yes,57.68324849,12.10084106,detail_page,Öjersjö,6.26,8.03,5.69,no,no,no
Långekärrsvägen 21,Radhus,Öjersjö,Partille,no,Lagfart,2025-03-28,2025,3,7100000,7880000.0,-780000.0,-9.9,122.0,,5.0,158.0,58200.0,-9.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Öjersjö,2.73,9.26,3.77,no,no,no
Öjersjövägen 11A,Villa,Öjersjö,Partille,no,Lagfart,2025-03-28,2025,3,6050000,,,,109.0,50.0,4.0,898.0,55500.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Öjersjö,1.99,6.55,0.26,no,no,no
Skuleberget 37,Villa,Furulund,Partille,no,Lagfart,2025-03-28,2025,3,4250000,,,,108.0,4.0,4.0,265.0,39400.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Furulund,1.99,6.55,0.26,no,no,no
Mellbyvägen 24C,Villa,Mellby,Partille,no,Lagfart,2025-03-27,2025,3,4825000,,,,117.0,6.0,4.0,207.0,41200.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Mellby,1.53,7.33,1.26,no,no,no
Blankavägen 16,Villa,Sävedalen,Partille,yes,Sista bud,2025-03-26,2025,3,8125000,7579000.0,546000.0,7.2,198.0,129.0,8.0,667.0,41000.0,7.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Sävedalen,2.2,10.51,4.31,no,no,no
Stadssoldatens väg 14,Radhus,Centrala Partille,Partille,no,Lagfart,2025-03-26,2025,3,4500000,4496000.0,4000.0,0.1,118.0,33.0,6.0,245.0,38100.0,0.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Partille,1.53,7.33,1.26,no,no,no
Almas väg 2,Villa,Öjersjö,Partille,no,Lagfart,2025-03-26,2025,3,4810000,5095000.0,-285000.0,-5.6,45.0,16.0,2.0,1581.0,106900.0,-5.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=11,https://www.booli.se/bostad/3366230,1966,,,,,57.74655727,12.118228,,yes,57.74655727,12.118228,detail_page,Öjersjö,1.04,9.5,3.21,no,no,no
Björkåsvägen 15,Villa,Kåhög,Partille,no,Lagfart,2025-03-25,2025,3,4425000,,,,83.0,83.0,3.0,866.0,53300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=12,https://www.booli.se/bostad/3367156,1961,,,,,57.74526314,12.11231381,,yes,57.74526314,12.11231381,detail_page,Kåhög,0.73,9.12,2.84,no,no,no
Morkullesträcket 113,Villa,Furulund,Partille,no,Lagfart,2025-03-22,2025,3,5650000,6182000.0,-532000.0,-8.6,109.0,,5.0,228.0,51800.0,-8.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Furulund,1.53,7.33,1.26,no,no,no
Lilla Trädgårdsvägen 26,Radhus,Sävedalen,Partille,yes,Slutpris,2025-03-21,2025,3,4815000,4815000.0,0.0,0.0,116.5,,4.0,,41300.0,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Sävedalen,2.2,10.51,4.31,no,no,no
Djupedalsvägen 9,Villa,Öjersjö,Partille,no,Lagfart,2025-03-21,2025,3,8800000,,,,170.0,,6.0,810.0,51800.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Öjersjö,1.99,6.55,0.26,no,no,no
Trädgårdsvägen 1A,Villa,Sävedalen,Partille,yes,Lagfart,2025-03-19,2025,3,6600000,6600000.0,0.0,0.0,136.0,132.0,5.0,832.0,48500.0,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=11,https://www.booli.se/bostad/3366230,1966,,,,,57.74655727,12.118228,,yes,57.74655727,12.118228,detail_page,Sävedalen,1.04,9.5,3.21,no,no,no
Mellanvägen 11,Villa,Sävedalen,Partille,yes,Slutpris,2025-03-16,2025,3,11650000,,,,175.0,90.0,7.0,793.0,66600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Sävedalen,2.2,10.51,4.31,no,no,no
Kroklyckan 9,Radhus,Sävedalen,Partille,yes,Slutpris,2025-03-15,2025,3,4850000,4079000.0,771000.0,18.9,113.8,,5.0,,42600.0,18.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Sävedalen,2.2,10.51,4.31,no,no,no
Lindbackevägen 27,Villa,Partille kommun,Partille,no,Lagfart,2025-03-14,2025,3,7500000,,,,132.0,,,993.0,56800.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Partille,2.2,10.51,4.31,no,no,no
Ådäljan 8,Radhus,Södra Sävedalen,Partille,yes,Lagfart,2025-03-12,2025,3,5600000,4590000.0,1010000.0,22.0,115.0,,4.0,160.0,48700.0,22.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=11,https://www.booli.se/bostad/3366230,1966,,,,,57.74655727,12.118228,,yes,57.74655727,12.118228,detail_page,Södra Sävedalen,1.04,9.5,3.21,no,no,no
Sankte Pers Backe 6,Villa,Paradiset,Partille,no,Lagfart,2025-03-07,2025,3,8000000,9029000.0,-1029000.0,-11.4,236.0,51.0,8.0,884.0,33900.0,-11.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Partille kommun,1.53,7.33,1.26,no,no,no
Gökskullavägen 12,Parhus,Öjersjö,Partille,no,Lagfart,2025-03-07,2025,3,6150000,6301000.0,-151000.0,-2.4,105.0,10.0,5.0,294.0,58600.0,-2.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Öjersjö,1.99,6.55,0.26,no,no,no
Mellbyvägen 26B,Villa,Mellby,Partille,no,Lagfart,2025-03-06,2025,3,4800000,4237000.0,563000.0,13.3,117.0,6.0,4.0,175.0,41000.0,13.3,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=11,https://www.booli.se/bostad/3366230,1966,,,,,57.74655727,12.118228,,yes,57.74655727,12.118228,detail_page,Mellby,1.04,9.5,3.21,no,no,no
Lexby 1:15,Villa,Partille kommun,Partille,no,Lagfart,2025-03-05,2025,3,100000,,,,64.0,,,2000.0,1600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Partille,2.2,10.51,4.31,yes,no,no
Blankavägen 44,Villa,Centrala Sävedalen,Partille,yes,Slutpris,2025-03-04,2025,3,8050000,8537000.0,-487000.0,-5.7,124.0,66.0,6.0,603.0,88100.0,-5.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Sävedalen,1.99,6.55,0.26,no,no,no
Sörlyckan 44,Radhus,Sävedalen,Partille,yes,Lagfart,2025-03-04,2025,3,6200000,,,,115.0,,5.0,154.0,53900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Sävedalen,1.53,7.33,1.26,no,no,no
Utmålsvägen 1C,Parhus,Skulltorp,Partille,no,Lagfart,2025-03-03,2025,3,5860000,5060000.0,800000.0,15.8,132.0,,5.0,667.0,44400.0,15.8,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Skulltorp,1.99,6.55,0.26,no,no,no
Stengärdsgården 15,Villa,Öjersjö,Partille,no,Lagfart,2025-03-03,2025,3,7250000,,,,135.0,,5.0,456.0,53700.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=9,https://www.booli.se/bostad/3368569,1960,,,,,57.74207938,12.08125724,,yes,57.74207938,12.08125724,detail_page,Öjersjö,1.53,7.33,1.26,no,no,no
Ensittarevägen 40,Villa,Partille kommun,Partille,no,Lagfart,2025-03-03,2025,3,7100000,6794000.0,306000.0,4.5,130.0,50.0,,780.0,54600.0,4.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Partille,2.2,10.51,4.31,no,no,no
Övre Furuskogsvägen 7,Villa,Furuskog,Partille,no,Lagfart,2025-03-03,2025,3,5000000,5020000.0,-20000.0,-0.4,124.0,45.0,6.0,763.0,40300.0,-0.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Partille kommun,1.99,6.55,0.26,no,no,no
Lilla Trädgårdsvägen 5,Villa,Partille kommun,Partille,no,Lagfart,2025-03-03,2025,3,6000000,,,,156.0,81.0,,747.0,38500.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Partille,2.2,10.51,4.31,no,no,no
Kvastekullavägen 18A,Villa,Kvastekulla,Partille,no,Slutpris,2025-02-28,2025,2,6150000,6218000.0,-68000.0,-1.1,120.0,46.0,5.0,1266.0,51300.0,-1.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Partille kommun,2.2,10.51,4.31,no,no,no
Stora Skogsvägen 32,Villa,Södra Sävedalen,Partille,yes,Lagfart,2025-02-28,2025,2,8010000,,,,128.0,88.0,7.0,809.0,62600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Södra Sävedalen,1.99,6.55,0.26,no,no,no
Nedre Östergårdsvägen 4,Villa,Jonsered,Partille,no,Slutpris,2025-02-26,2025,2,6027000,,,,269.0,,10.0,1621.0,22400.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Jonsered,2.2,10.51,4.31,no,no,no
Brase Kalles väg 32,Villa,Öjersjö,Partille,no,Lagfart,2025-02-26,2025,2,11350000,,,,170.0,15.0,6.0,1050.0,66800.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Öjersjö,1.99,6.55,0.26,no,no,no
Idas väg 10B,Kedjehus,Partille kommun,Partille,no,Lagfart,2025-02-26,2025,2,2266000,,,,,,,285.0,,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Partille,2.2,10.51,4.31,no,no,no
Idas väg 8B,Kedjehus,Partille kommun,Partille,no,Lagfart,2025-02-26,2025,2,2266000,,,,,,,292.0,,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=13,https://www.booli.se/bostad/1543301,1962,,,,,57.73717905,12.1434075,,yes,57.73717905,12.1434075,detail_page,Partille,2.2,10.51,4.31,no,no,no
Larsvägen 1,Villa,Sävedalen,Partille,yes,Lagfart,2025-02-25,2025,2,5800000,,,,91.0,71.0,5.0,880.0,63700.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Sävedalen,1.99,6.55,0.26,no,no,no
Sotenäsvägen 29,Villa,Sävedalen,Partille,yes,Lagfart,2025-02-25,2025,2,7875000,7225000.0,650000.0,9.0,166.0,77.0,6.0,641.0,47400.0,9.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=10,https://www.booli.se/bostad/3382754,1946,,,,,57.7322762,12.07589784,,yes,57.7322762,12.07589784,detail_page,Sävedalen,1.99,6.55,0.26,no,no,no
